country_region,last_update,confirmed,deaths,recovered,active,delta_confirmed,delta_recovered
Australia,2020-03-14,250,3,,,50,
Australia,2020-03-15,297,3,,,47,
Australia,2020-03-16,377,3,,,80,
Australia,2020-03-17,452,5,,,75,
Australia,2020-03-18,568,6,,,116,
Australia,2020-03-19,681,6,,,113,
Australia,2020-03-20,791,7,,,110,
Australia,2020-03-21,1071,7,,,280,
Australia,2020-03-22,1549,7,,,478,
Australia,2020-03-23,1682,7,,,133,
Australia,2020-03-24,2044,8,,,362,
Australia,2020-03-25,2364,8,,,320,
Australia,2020-03-26,2810,13,,,446,
Australia,2020-03-27,3143,13,,,333,
Australia,2020-03-28,3640,14,,,497,
Australia,2020-03-29,3984,16,,,344,
Australia,2020-03-30,4361,17,,,377,
Australia,2020-03-31,4559,18,,,198,
Australia,2020-04-01,4862,20,,,303,
Australia,2020-04-02,5116,24,,,254,
Australia,2020-04-03,5330,28,,,214,
Australia,2020-04-04,5550,30,,,220,
Austria,2020-01-22,0,0,,,0,
Austria,2020-01-23,0,0,,,0,
Austria,2020-01-24,0,0,,,0,
Austria,2020-01-25,0,0,,,0,
Austria,2020-01-26,0,0,,,0,
Austria,2020-01-27,0,0,,,0,
Austria,2020-01-28,0,0,,,0,
Austria,2020-01-29,0,0,,,0,
Austria,2020-01-30,0,0,,,0,
Austria,2020-01-31,0,0,,,0,
Austria,2020-02-01,0,0,,,0,
Austria,2020-02-02,0,0,,,0,
Austria,2020-02-03,0,0,,,0,
Austria,2020-02-04,0,0,,,0,
Austria,2020-02-05,0,0,,,0,
Austria,2020-02-06,0,0,,,0,
Austria,2020-02-07,0,0,,,0,
Austria,2020-02-08,0,0,,,0,
Austria,2020-02-09,0,0,,,0,
Austria,2020-02-10,0,0,,,0,
Austria,2020-02-11,0,0,,,0,
Austria,2020-02-12,0,0,,,0,
Austria,2020-02-13,0,0,,,0,
Austria,2020-02-14,0,0,,,0,
Austria,2020-02-15,0,0,,,0,
Austria,2020-02-16,0,0,,,0,
Austria,2020-02-17,0,0,,,0,
Austria,2020-02-18,0,0,,,0,
Austria,2020-02-19,0,0,,,0,
Austria,2020-02-20,0,0,,,0,
Austria,2020-02-21,0,0,,,0,
Austria,2020-02-22,0,0,,,0,
Austria,2020-02-23,0,0,,,0,
Austria,2020-02-24,0,0,,,0,
Austria,2020-02-25,2,0,,,2,
Austria,2020-02-26,2,0,,,0,
Austria,2020-02-27,3,0,,,1,
Austria,2020-02-28,3,0,,,0,
Austria,2020-02-29,9,0,,,6,
Austria,2020-03-01,14,0,,,5,
Austria,2020-03-02,18,0,,,4,
Austria,2020-03-03,21,0,,,3,
Austria,2020-03-04,29,0,,,8,
Austria,2020-03-05,41,0,,,12,
Austria,2020-03-06,55,0,,,14,
Austria,2020-03-07,79,0,,,24,
Austria,2020-03-08,104,0,,,25,
Austria,2020-03-09,131,0,,,27,
Austria,2020-03-10,182,0,,,51,
Austria,2020-03-11,246,0,,,64,
Austria,2020-03-12,302,1,,,56,
Austria,2020-03-13,504,1,,,202,
Austria,2020-03-14,655,1,,,151,
Austria,2020-03-15,860,1,,,205,
Austria,2020-03-16,1018,3,,,158,
Austria,2020-03-17,1332,3,,,314,
Austria,2020-03-18,1646,4,,,314,
Austria,2020-03-19,2013,6,,,367,
Austria,2020-03-20,2388,6,,,375,
Austria,2020-03-21,2814,8,,,426,
Austria,2020-03-22,3582,16,,,768,
Austria,2020-03-23,4474,21,,,892,
Austria,2020-03-24,5283,28,,,809,
Austria,2020-03-25,5588,30,,,305,
Austria,2020-03-26,6909,49,,,1321,
Austria,2020-03-27,7657,58,,,748,
Austria,2020-03-28,8271,68,,,614,
Austria,2020-03-29,8788,86,,,517,
Austria,2020-03-30,9618,108,,,830,
Austria,2020-03-31,10180,128,,,562,
Austria,2020-04-01,10711,146,,,531,
Austria,2020-04-02,11129,158,,,418,
Austria,2020-04-03,11524,168,,,395,
Austria,2020-04-04,11781,186,,,257,
Azerbaijan,2020-01-22,0,0,,,0,
Azerbaijan,2020-01-23,0,0,,,0,
Azerbaijan,2020-01-24,0,0,,,0,
Azerbaijan,2020-01-25,0,0,,,0,
Azerbaijan,2020-01-26,0,0,,,0,
Azerbaijan,2020-01-27,0,0,,,0,
Azerbaijan,2020-01-28,0,0,,,0,
Azerbaijan,2020-01-29,0,0,,,0,
Azerbaijan,2020-01-30,0,0,,,0,
Azerbaijan,2020-01-31,0,0,,,0,
Azerbaijan,2020-02-01,0,0,,,0,
Azerbaijan,2020-02-02,0,0,,,0,
Azerbaijan,2020-02-03,0,0,,,0,
Azerbaijan,2020-02-04,0,0,,,0,
Azerbaijan,2020-02-05,0,0,,,0,
Azerbaijan,2020-02-06,0,0,,,0,
Azerbaijan,2020-02-07,0,0,,,0,
Azerbaijan,2020-02-08,0,0,,,0,
Azerbaijan,2020-02-09,0,0,,,0,
Azerbaijan,2020-02-10,0,0,,,0,
Azerbaijan,2020-02-11,0,0,,,0,
Azerbaijan,2020-02-12,0,0,,,0,
Azerbaijan,2020-02-13,0,0,,,0,
Azerbaijan,2020-02-14,0,0,,,0,
Azerbaijan,2020-02-15,0,0,,,0,
Azerbaijan,2020-02-16,0,0,,,0,
Azerbaijan,2020-02-17,0,0,,,0,
Azerbaijan,2020-02-18,0,0,,,0,
Azerbaijan,2020-02-19,0,0,,,0,
Azerbaijan,2020-02-20,0,0,,,0,
Azerbaijan,2020-02-21,0,0,,,0,
Azerbaijan,2020-02-22,0,0,,,0,
Azerbaijan,2020-02-23,0,0,,,0,
Azerbaijan,2020-02-24,0,0,,,0,
Azerbaijan,2020-02-25,0,0,,,0,
Azerbaijan,2020-02-26,0,0,,,0,
Azerbaijan,2020-02-27,0,0,,,0,
Azerbaijan,2020-02-28,0,0,,,0,
Azerbaijan,2020-02-29,0,0,,,0,
Azerbaijan,2020-03-01,3,0,,,3,
Azerbaijan,2020-03-02,3,0,,,0,
Azerbaijan,2020-03-03,3,0,,,0,
Azerbaijan,2020-03-04,3,0,,,0,
Azerbaijan,2020-03-05,6,0,,,3,
Azerbaijan,2020-03-06,6,0,,,0,
Azerbaijan,2020-03-07,9,0,,,3,
Azerbaijan,2020-03-08,9,0,,,0,
Azerbaijan,2020-03-09,9,0,,,0,
Azerbaijan,2020-03-10,11,0,,,2,
Azerbaijan,2020-03-11,11,0,,,0,
Azerbaijan,2020-03-12,11,0,,,0,
Azerbaijan,2020-03-13,15,1,,,4,
Azerbaijan,2020-03-14,15,1,,,0,
Azerbaijan,2020-03-15,23,1,,,8,
Azerbaijan,2020-03-16,28,1,,,5,
Azerbaijan,2020-03-17,28,1,,,0,
Azerbaijan,2020-03-18,28,1,,,0,
Azerbaijan,2020-03-19,44,1,,,16,
Azerbaijan,2020-03-20,44,1,,,0,
Azerbaijan,2020-03-21,53,1,,,9,
Azerbaijan,2020-03-22,65,1,,,12,
Azerbaijan,2020-03-23,72,1,,,7,
Azerbaijan,2020-03-24,87,1,,,15,
Azerbaijan,2020-03-25,93,2,,,6,
Azerbaijan,2020-03-26,122,3,,,29,
Azerbaijan,2020-03-27,165,3,,,43,
Azerbaijan,2020-03-28,182,4,,,17,
Azerbaijan,2020-03-29,209,4,,,27,
Azerbaijan,2020-03-30,273,4,,,64,
Azerbaijan,2020-03-31,298,5,,,25,
Azerbaijan,2020-04-01,359,5,,,61,
Azerbaijan,2020-04-02,400,5,,,41,
Azerbaijan,2020-04-03,443,5,,,43,
Azerbaijan,2020-04-04,521,5,,,78,
Bahamas,2020-01-22,0,0,,,0,
Bahamas,2020-01-23,0,0,,,0,
Bahamas,2020-01-24,0,0,,,0,
Bahamas,2020-01-25,0,0,,,0,
Bahamas,2020-01-26,0,0,,,0,
Bahamas,2020-01-27,0,0,,,0,
Bahamas,2020-01-28,0,0,,,0,
Bahamas,2020-01-29,0,0,,,0,
Bahamas,2020-01-30,0,0,,,0,
Bahamas,2020-01-31,0,0,,,0,
Bahamas,2020-02-01,0,0,,,0,
Bahamas,2020-02-02,0,0,,,0,
Bahamas,2020-02-03,0,0,,,0,
Bahamas,2020-02-04,0,0,,,0,
Bahamas,2020-02-05,0,0,,,0,
Bahamas,2020-02-06,0,0,,,0,
Bahamas,2020-02-07,0,0,,,0,
Bahamas,2020-02-08,0,0,,,0,
Bahamas,2020-02-09,0,0,,,0,
Bahamas,2020-02-10,0,0,,,0,
Bahamas,2020-02-11,0,0,,,0,
Bahamas,2020-02-12,0,0,,,0,
Bahamas,2020-02-13,0,0,,,0,
Bahamas,2020-02-14,0,0,,,0,
Bahamas,2020-02-15,0,0,,,0,
Bahamas,2020-02-16,0,0,,,0,
Bahamas,2020-02-17,0,0,,,0,
Bahamas,2020-02-18,0,0,,,0,
Bahamas,2020-02-19,0,0,,,0,
Bahamas,2020-02-20,0,0,,,0,
Bahamas,2020-02-21,0,0,,,0,
Bahamas,2020-02-22,0,0,,,0,
Bahamas,2020-02-23,0,0,,,0,
Bahamas,2020-02-24,0,0,,,0,
Bahamas,2020-02-25,0,0,,,0,
Bahamas,2020-02-26,0,0,,,0,
Bahamas,2020-02-27,0,0,,,0,
Bahamas,2020-02-28,0,0,,,0,
Bahamas,2020-02-29,0,0,,,0,
Bahamas,2020-03-01,0,0,,,0,
Bahamas,2020-03-02,0,0,,,0,
Bahamas,2020-03-03,0,0,,,0,
Bahamas,2020-03-04,0,0,,,0,
Bahamas,2020-03-05,0,0,,,0,
Bahamas,2020-03-06,0,0,,,0,
Bahamas,2020-03-07,0,0,,,0,
Bahamas,2020-03-08,0,0,,,0,
Bahamas,2020-03-09,0,0,,,0,
Bahamas,2020-03-10,0,0,,,0,
Bahamas,2020-03-11,0,0,,,0,
Bahamas,2020-03-12,0,0,,,0,
Bahamas,2020-03-13,0,0,,,0,
Bahamas,2020-03-14,0,0,,,0,
Bahamas,2020-03-15,0,0,,,0,
Bahamas,2020-03-16,1,0,,,1,
Bahamas,2020-03-17,1,0,,,0,
Bahamas,2020-03-18,1,0,,,0,
Bahamas,2020-03-19,3,0,,,2,
Bahamas,2020-03-20,3,0,,,0,
Bahamas,2020-03-21,4,0,,,1,
Bahamas,2020-03-22,4,0,,,0,
Bahamas,2020-03-23,4,0,,,0,
Bahamas,2020-03-24,5,0,,,1,
Bahamas,2020-03-25,5,0,,,0,
Bahamas,2020-03-26,9,0,,,4,
Bahamas,2020-03-27,10,0,,,1,
Bahamas,2020-03-28,10,0,,,0,
Bahamas,2020-03-29,11,0,,,1,
Bahamas,2020-03-30,14,0,,,3,
Bahamas,2020-03-31,14,0,,,0,
Bahamas,2020-04-01,21,1,,,7,
Bahamas,2020-04-02,24,1,,,3,
Bahamas,2020-04-03,24,1,,,0,
Bahamas,2020-04-04,28,4,,,4,
Bahrain,2020-01-22,0,0,,,0,
Bahrain,2020-01-23,0,0,,,0,
Bahrain,2020-01-24,0,0,,,0,
Bahrain,2020-01-25,0,0,,,0,
Bahrain,2020-01-26,0,0,,,0,
Bahrain,2020-01-27,0,0,,,0,
Bahrain,2020-01-28,0,0,,,0,
Bahrain,2020-01-29,0,0,,,0,
Bahrain,2020-01-30,0,0,,,0,
Bahrain,2020-01-31,0,0,,,0,
Bahrain,2020-02-01,0,0,,,0,
Bahrain,2020-02-02,0,0,,,0,
Bahrain,2020-02-03,0,0,,,0,
Bahrain,2020-02-04,0,0,,,0,
Bahrain,2020-02-05,0,0,,,0,
Bahrain,2020-02-06,0,0,,,0,
Bahrain,2020-02-07,0,0,,,0,
Bahrain,2020-02-08,0,0,,,0,
Bahrain,2020-02-09,0,0,,,0,
Bahrain,2020-02-10,0,0,,,0,
Bahrain,2020-02-11,0,0,,,0,
Bahrain,2020-02-12,0,0,,,0,
Bahrain,2020-02-13,0,0,,,0,
Bahrain,2020-02-14,0,0,,,0,
Bahrain,2020-02-15,0,0,,,0,
Bahrain,2020-02-16,0,0,,,0,
Bahrain,2020-02-17,0,0,,,0,
Bahrain,2020-02-18,0,0,,,0,
Bahrain,2020-02-19,0,0,,,0,
Bahrain,2020-02-20,0,0,,,0,
Bahrain,2020-02-21,0,0,,,0,
Bahrain,2020-02-22,0,0,,,0,
Bahrain,2020-02-23,0,0,,,0,
Bahrain,2020-02-24,1,0,,,1,
Bahrain,2020-02-25,23,0,,,22,
Bahrain,2020-02-26,33,0,,,10,
Bahrain,2020-02-27,33,0,,,0,
Bahrain,2020-02-28,36,0,,,3,
Bahrain,2020-02-29,41,0,,,5,
Bahrain,2020-03-01,47,0,,,6,
Bahrain,2020-03-02,49,0,,,2,
Bahrain,2020-03-03,49,0,,,0,
Bahrain,2020-03-04,52,0,,,3,
Bahrain,2020-03-05,55,0,,,3,
Bahrain,2020-03-06,60,0,,,5,
Bahrain,2020-03-07,85,0,,,25,
Bahrain,2020-03-08,85,0,,,0,
Bahrain,2020-03-09,95,0,,,10,
Bahrain,2020-03-10,110,0,,,15,
Bahrain,2020-03-11,195,0,,,85,
Bahrain,2020-03-12,195,0,,,0,
Bahrain,2020-03-13,195,0,,,0,
Bahrain,2020-03-14,210,0,,,15,
Bahrain,2020-03-15,214,0,,,4,
Bahrain,2020-03-16,214,1,,,0,
Bahrain,2020-03-17,228,1,,,14,
Bahrain,2020-03-18,256,1,,,28,
Bahrain,2020-03-19,278,1,,,22,
Bahrain,2020-03-20,285,1,,,7,
Bahrain,2020-03-21,305,1,,,20,
Bahrain,2020-03-22,334,2,,,29,
Bahrain,2020-03-23,377,2,,,43,
Bahrain,2020-03-24,392,3,,,15,
Bahrain,2020-03-25,419,4,,,27,
Bahrain,2020-03-26,458,4,,,39,
Bahrain,2020-03-27,466,4,,,8,
Bahrain,2020-03-28,476,4,,,10,
Bahrain,2020-03-29,499,4,,,23,
Bahrain,2020-03-30,515,4,,,16,
Bahrain,2020-03-31,567,4,,,52,
Bahrain,2020-04-01,569,4,,,2,
Bahrain,2020-04-02,643,4,,,74,
Bahrain,2020-04-03,672,4,,,29,
Bahrain,2020-04-04,688,4,,,16,
Bangladesh,2020-01-22,0,0,,,0,
Bangladesh,2020-01-23,0,0,,,0,
Bangladesh,2020-01-24,0,0,,,0,
Bangladesh,2020-01-25,0,0,,,0,
Bangladesh,2020-01-26,0,0,,,0,
Bangladesh,2020-01-27,0,0,,,0,
Bangladesh,2020-01-28,0,0,,,0,
Bangladesh,2020-01-29,0,0,,,0,
Bangladesh,2020-01-30,0,0,,,0,
Bangladesh,2020-01-31,0,0,,,0,
Bangladesh,2020-02-01,0,0,,,0,
Bangladesh,2020-02-02,0,0,,,0,
Bangladesh,2020-02-03,0,0,,,0,
Bangladesh,2020-02-04,0,0,,,0,
Bangladesh,2020-02-05,0,0,,,0,
Bangladesh,2020-02-06,0,0,,,0,
Bangladesh,2020-02-07,0,0,,,0,
Bangladesh,2020-02-08,0,0,,,0,
Bangladesh,2020-02-09,0,0,,,0,
Bangladesh,2020-02-10,0,0,,,0,
Bangladesh,2020-02-11,0,0,,,0,
Bangladesh,2020-02-12,0,0,,,0,
Bangladesh,2020-02-13,0,0,,,0,
Bangladesh,2020-02-14,0,0,,,0,
Bangladesh,2020-02-15,0,0,,,0,
Bangladesh,2020-02-16,0,0,,,0,
Bangladesh,2020-02-17,0,0,,,0,
Bangladesh,2020-02-18,0,0,,,0,
Bangladesh,2020-02-19,0,0,,,0,
Bangladesh,2020-02-20,0,0,,,0,
Bangladesh,2020-02-21,0,0,,,0,
Bangladesh,2020-02-22,0,0,,,0,
Bangladesh,2020-02-23,0,0,,,0,
Bangladesh,2020-02-24,0,0,,,0,
Bangladesh,2020-02-25,0,0,,,0,
Bangladesh,2020-02-26,0,0,,,0,
Bangladesh,2020-02-27,0,0,,,0,
Bangladesh,2020-02-28,0,0,,,0,
Bangladesh,2020-02-29,0,0,,,0,
Bangladesh,2020-03-01,0,0,,,0,
Bangladesh,2020-03-02,0,0,,,0,
Bangladesh,2020-03-03,0,0,,,0,
Bangladesh,2020-03-04,0,0,,,0,
Bangladesh,2020-03-05,0,0,,,0,
Bangladesh,2020-03-06,0,0,,,0,
Bangladesh,2020-03-07,0,0,,,0,
Bangladesh,2020-03-08,3,0,,,3,
Bangladesh,2020-03-09,3,0,,,0,
Bangladesh,2020-03-10,3,0,,,0,
Bangladesh,2020-03-11,3,0,,,0,
Bangladesh,2020-03-12,3,0,,,0,
Bangladesh,2020-03-13,3,0,,,0,
Bangladesh,2020-03-14,3,0,,,0,
Bangladesh,2020-03-15,5,0,,,2,
Bangladesh,2020-03-16,8,0,,,3,
Bangladesh,2020-03-17,10,0,,,2,
Bangladesh,2020-03-18,14,1,,,4,
Bangladesh,2020-03-19,17,1,,,3,
Bangladesh,2020-03-20,20,1,,,3,
Bangladesh,2020-03-21,25,2,,,5,
Bangladesh,2020-03-22,27,2,,,2,
Bangladesh,2020-03-23,33,3,,,6,
Bangladesh,2020-03-24,39,4,,,6,
Bangladesh,2020-03-25,39,5,,,0,
Bangladesh,2020-03-26,44,5,,,5,
Bangladesh,2020-03-27,48,5,,,4,
Bangladesh,2020-03-28,48,5,,,0,
Bangladesh,2020-03-29,48,5,,,0,
Bangladesh,2020-03-30,49,5,,,1,
Bangladesh,2020-03-31,51,5,,,2,
Bangladesh,2020-04-01,54,6,,,3,
Bangladesh,2020-04-02,56,6,,,2,
Bangladesh,2020-04-03,61,6,,,5,
Bangladesh,2020-04-04,70,8,,,9,
Barbados,2020-01-22,0,0,,,0,
Barbados,2020-01-23,0,0,,,0,
Barbados,2020-01-24,0,0,,,0,
Barbados,2020-01-25,0,0,,,0,
Barbados,2020-01-26,0,0,,,0,
Barbados,2020-01-27,0,0,,,0,
Barbados,2020-01-28,0,0,,,0,
Barbados,2020-01-29,0,0,,,0,
Barbados,2020-01-30,0,0,,,0,
Barbados,2020-01-31,0,0,,,0,
Barbados,2020-02-01,0,0,,,0,
Barbados,2020-02-02,0,0,,,0,
Barbados,2020-02-03,0,0,,,0,
Barbados,2020-02-04,0,0,,,0,
Barbados,2020-02-05,0,0,,,0,
Barbados,2020-02-06,0,0,,,0,
Barbados,2020-02-07,0,0,,,0,
Barbados,2020-02-08,0,0,,,0,
Barbados,2020-02-09,0,0,,,0,
Barbados,2020-02-10,0,0,,,0,
Barbados,2020-02-11,0,0,,,0,
Barbados,2020-02-12,0,0,,,0,
Barbados,2020-02-13,0,0,,,0,
Barbados,2020-02-14,0,0,,,0,
Barbados,2020-02-15,0,0,,,0,
Barbados,2020-02-16,0,0,,,0,
Barbados,2020-02-17,0,0,,,0,
Barbados,2020-02-18,0,0,,,0,
Barbados,2020-02-19,0,0,,,0,
Barbados,2020-02-20,0,0,,,0,
Barbados,2020-02-21,0,0,,,0,
Barbados,2020-02-22,0,0,,,0,
Barbados,2020-02-23,0,0,,,0,
Barbados,2020-02-24,0,0,,,0,
Barbados,2020-02-25,0,0,,,0,
Barbados,2020-02-26,0,0,,,0,
Barbados,2020-02-27,0,0,,,0,
Barbados,2020-02-28,0,0,,,0,
Barbados,2020-02-29,0,0,,,0,
Barbados,2020-03-01,0,0,,,0,
Barbados,2020-03-02,0,0,,,0,
Barbados,2020-03-03,0,0,,,0,
Barbados,2020-03-04,0,0,,,0,
Barbados,2020-03-05,0,0,,,0,
Barbados,2020-03-06,0,0,,,0,
Barbados,2020-03-07,0,0,,,0,
Barbados,2020-03-08,0,0,,,0,
Barbados,2020-03-09,0,0,,,0,
Barbados,2020-03-10,0,0,,,0,
Barbados,2020-03-11,0,0,,,0,
Barbados,2020-03-12,0,0,,,0,
Barbados,2020-03-13,0,0,,,0,
Barbados,2020-03-14,0,0,,,0,
Barbados,2020-03-15,0,0,,,0,
Barbados,2020-03-16,0,0,,,0,
Barbados,2020-03-17,2,0,,,2,
Barbados,2020-03-18,2,0,,,0,
Barbados,2020-03-19,5,0,,,3,
Barbados,2020-03-20,5,0,,,0,
Barbados,2020-03-21,6,0,,,1,
Barbados,2020-03-22,14,0,,,8,
Barbados,2020-03-23,17,0,,,3,
Barbados,2020-03-24,18,0,,,1,
Barbados,2020-03-25,18,0,,,0,
Barbados,2020-03-26,18,0,,,0,
Barbados,2020-03-27,24,0,,,6,
Barbados,2020-03-28,26,0,,,2,
Barbados,2020-03-29,33,0,,,7,
Barbados,2020-03-30,33,0,,,0,
Barbados,2020-03-31,34,0,,,1,
Barbados,2020-04-01,34,0,,,0,
Barbados,2020-04-02,46,0,,,12,
Barbados,2020-04-03,51,0,,,5,
Barbados,2020-04-04,52,0,,,1,
Belarus,2020-01-22,0,0,,,0,
Belarus,2020-01-23,0,0,,,0,
Belarus,2020-01-24,0,0,,,0,
Belarus,2020-01-25,0,0,,,0,
Belarus,2020-01-26,0,0,,,0,
Belarus,2020-01-27,0,0,,,0,
Belarus,2020-01-28,0,0,,,0,
Belarus,2020-01-29,0,0,,,0,
Belarus,2020-01-30,0,0,,,0,
Belarus,2020-01-31,0,0,,,0,
Belarus,2020-02-01,0,0,,,0,
Belarus,2020-02-02,0,0,,,0,
Belarus,2020-02-03,0,0,,,0,
Belarus,2020-02-04,0,0,,,0,
Belarus,2020-02-05,0,0,,,0,
Belarus,2020-02-06,0,0,,,0,
Belarus,2020-02-07,0,0,,,0,
Belarus,2020-02-08,0,0,,,0,
Belarus,2020-02-09,0,0,,,0,
Belarus,2020-02-10,0,0,,,0,
Belarus,2020-02-11,0,0,,,0,
Belarus,2020-02-12,0,0,,,0,
Belarus,2020-02-13,0,0,,,0,
Belarus,2020-02-14,0,0,,,0,
Belarus,2020-02-15,0,0,,,0,
Belarus,2020-02-16,0,0,,,0,
Belarus,2020-02-17,0,0,,,0,
Belarus,2020-02-18,0,0,,,0,
Belarus,2020-02-19,0,0,,,0,
Belarus,2020-02-20,0,0,,,0,
Belarus,2020-02-21,0,0,,,0,
Belarus,2020-02-22,0,0,,,0,
Belarus,2020-02-23,0,0,,,0,
Belarus,2020-02-24,0,0,,,0,
Belarus,2020-02-25,0,0,,,0,
Belarus,2020-02-26,0,0,,,0,
Belarus,2020-02-27,0,0,,,0,
Belarus,2020-02-28,1,0,,,1,
Belarus,2020-02-29,1,0,,,0,
Belarus,2020-03-01,1,0,,,0,
Belarus,2020-03-02,1,0,,,0,
Belarus,2020-03-03,1,0,,,0,
Belarus,2020-03-04,6,0,,,5,
Belarus,2020-03-05,6,0,,,0,
Belarus,2020-03-06,6,0,,,0,
Belarus,2020-03-07,6,0,,,0,
Belarus,2020-03-08,6,0,,,0,
Belarus,2020-03-09,6,0,,,0,
Belarus,2020-03-10,9,0,,,3,
Belarus,2020-03-11,9,0,,,0,
Belarus,2020-03-12,12,0,,,3,
Belarus,2020-03-13,27,0,,,15,
Belarus,2020-03-14,27,0,,,0,
Belarus,2020-03-15,27,0,,,0,
Belarus,2020-03-16,36,0,,,9,
Belarus,2020-03-17,36,0,,,0,
Belarus,2020-03-18,51,0,,,15,
Belarus,2020-03-19,51,0,,,0,
Belarus,2020-03-20,69,0,,,18,
Belarus,2020-03-21,76,0,,,7,
Belarus,2020-03-22,76,0,,,0,
Belarus,2020-03-23,81,0,,,5,
Belarus,2020-03-24,81,0,,,0,
Belarus,2020-03-25,86,0,,,5,
Belarus,2020-03-26,86,0,,,0,
Belarus,2020-03-27,94,0,,,8,
Belarus,2020-03-28,94,0,,,0,
Belarus,2020-03-29,94,0,,,0,
Belarus,2020-03-30,152,0,,,58,
Belarus,2020-03-31,152,1,,,0,
Belarus,2020-04-01,163,2,,,11,
Belarus,2020-04-02,304,4,,,141,
Belarus,2020-04-03,351,4,,,47,
Belarus,2020-04-04,440,5,,,89,
Belgium,2020-01-22,0,0,,,0,
Belgium,2020-01-23,0,0,,,0,
Belgium,2020-01-24,0,0,,,0,
Belgium,2020-01-25,0,0,,,0,
Belgium,2020-01-26,0,0,,,0,
Belgium,2020-01-27,0,0,,,0,
Belgium,2020-01-28,0,0,,,0,
Belgium,2020-01-29,0,0,,,0,
Belgium,2020-01-30,0,0,,,0,
Belgium,2020-01-31,0,0,,,0,
Belgium,2020-02-01,0,0,,,0,
Belgium,2020-02-02,0,0,,,0,
Belgium,2020-02-03,0,0,,,0,
Belgium,2020-02-04,1,0,,,1,
Belgium,2020-02-05,1,0,,,0,
Belgium,2020-02-06,1,0,,,0,
Belgium,2020-02-07,1,0,,,0,
Belgium,2020-02-08,1,0,,,0,
Belgium,2020-02-09,1,0,,,0,
Belgium,2020-02-10,1,0,,,0,
Belgium,2020-02-11,1,0,,,0,
Belgium,2020-02-12,1,0,,,0,
Belgium,2020-02-13,1,0,,,0,
Belgium,2020-02-14,1,0,,,0,
Belgium,2020-02-15,1,0,,,0,
Belgium,2020-02-16,1,0,,,0,
Belgium,2020-02-17,1,0,,,0,
Belgium,2020-02-18,1,0,,,0,
Belgium,2020-02-19,1,0,,,0,
Belgium,2020-02-20,1,0,,,0,
Belgium,2020-02-21,1,0,,,0,
Belgium,2020-02-22,1,0,,,0,
Belgium,2020-02-23,1,0,,,0,
Belgium,2020-02-24,1,0,,,0,
Belgium,2020-02-25,1,0,,,0,
Belgium,2020-02-26,1,0,,,0,
Belgium,2020-02-27,1,0,,,0,
Belgium,2020-02-28,1,0,,,0,
Belgium,2020-02-29,1,0,,,0,
Belgium,2020-03-01,2,0,,,1,
Belgium,2020-03-02,8,0,,,6,
Belgium,2020-03-03,13,0,,,5,
Belgium,2020-03-04,23,0,,,10,
Belgium,2020-03-05,50,0,,,27,
Belgium,2020-03-06,109,0,,,59,
Belgium,2020-03-07,169,0,,,60,
Belgium,2020-03-08,200,0,,,31,
Belgium,2020-03-09,239,0,,,39,
Belgium,2020-03-10,267,0,,,28,
Belgium,2020-03-11,314,3,,,47,
Belgium,2020-03-12,314,3,,,0,
Belgium,2020-03-13,559,3,,,245,
Belgium,2020-03-14,689,4,,,130,
Belgium,2020-03-15,886,4,,,197,
Belgium,2020-03-16,1058,5,,,172,
Belgium,2020-03-17,1243,10,,,185,
Belgium,2020-03-18,1486,14,,,243,
Belgium,2020-03-19,1795,21,,,309,
Belgium,2020-03-20,2257,37,,,462,
Belgium,2020-03-21,2815,67,,,558,
Belgium,2020-03-22,3401,75,,,586,
Belgium,2020-03-23,3743,88,,,342,
Belgium,2020-03-24,4269,122,,,526,
Belgium,2020-03-25,4937,178,,,668,
Belgium,2020-03-26,6235,220,,,1298,
Belgium,2020-03-27,7284,289,,,1049,
Belgium,2020-03-28,9134,353,,,1850,
Belgium,2020-03-29,10836,431,,,1702,
Belgium,2020-03-30,11899,513,,,1063,
Belgium,2020-03-31,12775,705,,,876,
Belgium,2020-04-01,13964,828,,,1189,
Belgium,2020-04-02,15348,1011,,,1384,
Belgium,2020-04-03,16770,1143,,,1422,
Belgium,2020-04-04,18431,1283,,,1661,
Belize,2020-01-22,0,0,,,0,
Belize,2020-01-23,0,0,,,0,
Belize,2020-01-24,0,0,,,0,
Belize,2020-01-25,0,0,,,0,
Belize,2020-01-26,0,0,,,0,
Belize,2020-01-27,0,0,,,0,
Belize,2020-01-28,0,0,,,0,
Belize,2020-01-29,0,0,,,0,
Belize,2020-01-30,0,0,,,0,
Belize,2020-01-31,0,0,,,0,
Belize,2020-02-01,0,0,,,0,
Belize,2020-02-02,0,0,,,0,
Belize,2020-02-03,0,0,,,0,
Belize,2020-02-04,0,0,,,0,
Belize,2020-02-05,0,0,,,0,
Belize,2020-02-06,0,0,,,0,
Belize,2020-02-07,0,0,,,0,
Belize,2020-02-08,0,0,,,0,
Belize,2020-02-09,0,0,,,0,
Belize,2020-02-10,0,0,,,0,
Belize,2020-02-11,0,0,,,0,
Belize,2020-02-12,0,0,,,0,
Belize,2020-02-13,0,0,,,0,
Belize,2020-02-14,0,0,,,0,
Belize,2020-02-15,0,0,,,0,
Belize,2020-02-16,0,0,,,0,
Belize,2020-02-17,0,0,,,0,
Belize,2020-02-18,0,0,,,0,
